address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
3933 Broadway St,,,subway-houston-96,"[['sandwiches', 'Sandwiches'], ['hotdogs', 'Fast Food']]",Houston,US,"['3933 Broadway St', 'Houston, TX 77087']",(713) 643-0337,11876.366861590854,ZJLaEUcCaijtohHL4l_aYA,,False,29.6844195574522,-95.2773025631905,Subway,+17136430337,$,1.0,2,TX,[],https://www.yelp.com/biz/subway-houston-96?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77087,2
910 Louisiana,Ste. M-131,,murphys-deli-houston,"[['salad', 'Salad'], ['sandwiches', 'Sandwiches'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['910 Louisiana', 'Ste. M-131', 'Houston, TX 77002']",(713) 229-8124,871.0409081394741,8FT7MirEbsiKeQ0zinOPxg,https://s3-media4.fl.yelpcdn.com/bphoto/zM8HqBMwx5oQE8292hwB3g/o.jpg,False,29.7588592,-95.3674515,Murphy's Deli,+17132298124,NAN,1.0,1,TX,[],https://www.yelp.com/biz/murphys-deli-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
4318 Telephone Rd,,,taqueria-el-sol-de-monterrey-houston,"[['foodtrucks', 'Food Trucks'], ['tacos', 'Tacos'], ['sandwiches', 'Sandwiches']]",Houston,US,"['4318 Telephone Rd', 'Houston, TX 77087']",(832) 274-1491,8637.889916530272,FF-vl22awxohI8vJq_HrRA,https://s3-media2.fl.yelpcdn.com/bphoto/Jp9Gf9kxeQl4FFAW1ixoTA/o.jpg,False,29.7021446690681,-95.3043895214796,Taqueria el Sol de Monterrey,+18322741491,NAN,1.0,1,TX,[],https://www.yelp.com/biz/taqueria-el-sol-de-monterrey-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77087,2
8701 Kirby Dr,,,quiznos-houston-68,"[['hotdogs', 'Fast Food'], ['sandwiches', 'Sandwiches']]",Houston,US,"['8701 Kirby Dr', 'Houston, TX 77054']",(832) 667-2515,9988.217084989863,_vq_58tSBPVhVNCl3FhK2g,https://s3-media1.fl.yelpcdn.com/bphoto/A2LLgmcod8kUcSOD5FAmWQ/o.jpg,False,29.6774216741323,-95.4121110588312,Quiznos,+18326672515,NAN,1.0,1,TX,[],https://www.yelp.com/biz/quiznos-houston-68?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77054,2
5744 W Little York Rd,,,subway-houston-15,"[['sandwiches', 'Sandwiches'], ['hotdogs', 'Fast Food']]",Houston,US,"['5744 W Little York Rd', 'Houston, TX 77091']",(281) 447-3217,15738.26143955907,ZhVGMcF6On1_E-IKX-rgIQ,https://s3-media4.fl.yelpcdn.com/bphoto/lAbsgJ5Po4DQVb7nAWeRlw/o.jpg,False,29.8634049,-95.4740899,Subway,+12814473217,$,1.0,2,TX,[],https://www.yelp.com/biz/subway-houston-15?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77091,2
1929 Allen Parkway,,,murphys-deli-houston-77,"[['salad', 'Salad'], ['sandwiches', 'Sandwiches'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['1929 Allen Parkway', 'Houston, TX 77019']",(713) 521-1900,2610.8327082541196,DrPwFpqxm_Y6VyS0TwiLTg,https://s3-media3.fl.yelpcdn.com/bphoto/pckQzXf0y5_8qhcd-qUkPg/o.jpg,False,29.76055,-95.38687,Murphy's Deli,+17135211900,NAN,3.0,1,TX,[],https://www.yelp.com/biz/murphys-deli-houston-77?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,2
3607 Old Spanish Trl,,,subway-houston-37,"[['hotdogs', 'Fast Food'], ['sandwiches', 'Sandwiches']]",Houston,US,"['3607 Old Spanish Trl', 'Houston, TX 77021']",(713) 741-0040,6748.16754017677,VJCyYGRUdaHZif-58OXBeg,https://s3-media2.fl.yelpcdn.com/bphoto/twCFFoAn02pQxXKB3-6-zQ/o.jpg,False,29.70235,-95.36391,Subway,+17137410040,$,1.0,2,TX,[],https://www.yelp.com/biz/subway-houston-37?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77021,2
2049 Mangum Rd,,,subway-houston-332,"[['sandwiches', 'Sandwiches'], ['hotdogs', 'Fast Food']]",Houston,US,"['2049 Mangum Rd', 'Houston, TX 77092']",(713) 230-8838,10701.637942049025,dsf7Bjh0eD-ss3n5vTyc9w,,False,29.80555,-95.45944,Subway,+17132308838,$,1.0,1,TX,[],https://www.yelp.com/biz/subway-houston-332?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77092,2
5117 Cedar St,,,subway-bellaire-2,"[['sandwiches', 'Sandwiches'], ['hotdogs', 'Fast Food']]",Bellaire,US,"['5117 Cedar St', 'Bellaire, TX 77401']",(713) 661-0333,12236.509710839176,CIsPow95rGStF47sQwI2_w,https://s3-media4.fl.yelpcdn.com/bphoto/ZfHvnNalB0j5jhg81M-riQ/o.jpg,False,29.7068577,-95.4689306,Subway,+17136610333,$,2.0,2,TX,[],https://www.yelp.com/biz/subway-bellaire-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77401,2
3419 Kirby Dr,,,fat-bao-houston,"[['asianfusion', 'Asian Fusion'], ['ramen', 'Ramen'], ['seafood', 'Seafood']]",Houston,US,"['3419 Kirby Dr', 'Houston, TX 77098']",(713) 677-0341,6415.207158756568,SfZFGfL8DYubrl_k_3wV8w,https://s3-media2.fl.yelpcdn.com/bphoto/4w6O0BGm_NHraJsxoM4qCw/o.jpg,False,29.7351499099632,-95.4181346297265,Fat Bao,+17136770341,$,4.0,1495,TX,[],https://www.yelp.com/biz/fat-bao-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
4444 Westheimer Rd,Ste A-100,,steak-48-houston-2,"[['steak', 'Steakhouses'], ['seafood', 'Seafood'], ['bars', 'Bars']]",Houston,US,"['4444 Westheimer Rd', 'Ste A-100', 'Houston, TX 77027']",(713) 322-7448,9430.000468664932,iGMTbYr2FTFHc6vEIn51_Q,https://s3-media2.fl.yelpcdn.com/bphoto/wY7iVDM1x6b02z2wtn-NaA/o.jpg,False,29.741801,-95.454529,Steak 48,+17133227448,$$$$,4.5,907,TX,[],https://www.yelp.com/biz/steak-48-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
1753 Post Oak Blvd,,,masraffs-houston,"[['newamerican', 'American (New)'], ['seafood', 'Seafood']]",Houston,US,"['1753 Post Oak Blvd', 'Houston, TX 77056']",(713) 355-1975,9881.53014010517,fW5EvLj1SlUrIfVgfBAKaw,https://s3-media1.fl.yelpcdn.com/bphoto/Cy6w4RKrgkVp3kmfnpzDjQ/o.jpg,False,29.74813,-95.46087,Masraff's,+17133551975,$$$,4.5,834,TX,[],https://www.yelp.com/biz/masraffs-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
2200 Post Oak Blvd,Ste 160,,caracol-houston,"[['seafood', 'Seafood'], ['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['2200 Post Oak Blvd', 'Ste 160', 'Houston, TX 77056']",(713) 622-9996,10026.823177397218,aKTDLQs5ERhVxOhJGYrwTA,https://s3-media2.fl.yelpcdn.com/bphoto/rIosLuVnga0jVJD666aFGQ/o.jpg,False,29.7433633233118,-95.4613215925904,Caracol,+17136229996,$$$,4.0,971,TX,[],https://www.yelp.com/biz/caracol-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
2800 Kirby Dr,Ste A100,,eddie-vs-prime-seafood-houston-4,"[['seafood', 'Seafood'], ['steak', 'Steakhouses'], ['lounges', 'Lounges']]",Houston,US,"['2800 Kirby Dr', 'Ste A100', 'Houston, TX 77098']",(713) 874-1800,6243.789378198196,qlMdfSUSzLGhtmyg6xXlCA,https://s3-media2.fl.yelpcdn.com/bphoto/4vI8c_lhZXRSzHaJvzZznQ/o.jpg,False,29.7402734338612,-95.4190848558197,Eddie V's Prime Seafood,+17138741800,$$$,4.5,584,TX,[],https://www.yelp.com/biz/eddie-vs-prime-seafood-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
3929 Old Spanish Trl,,,rays-bbq-shack-houston-4,"[['bbq', 'Barbeque'], ['seafood', 'Seafood'], ['sandwiches', 'Sandwiches']]",Houston,US,"['3929 Old Spanish Trl', 'Houston, TX 77021']",(713) 748-4227,6693.235867131184,i3VjO0i060Lo2T0gICjwkg,https://s3-media1.fl.yelpcdn.com/bphoto/tye5JtIPjtS5rQS3w0vy9A/o.jpg,False,29.7026499,-95.3567173,Ray's BBQ Shack,+17137484227,$$,4.5,594,TX,['pickup'],https://www.yelp.com/biz/rays-bbq-shack-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77021,2
5350 Westheimer Rd,,,trulucks-houston,"[['seafood', 'Seafood'], ['steak', 'Steakhouses']]",Houston,US,"['5350 Westheimer Rd', 'Houston, TX 77056']",(713) 783-7270,10917.956634246018,GHwrW5kaLCAtf0yXnETl7A,https://s3-media1.fl.yelpcdn.com/bphoto/sMYDd9DFEPSc3cZa5Urbiw/o.jpg,False,29.7402018410924,-95.4699522711639,Truluck's,+17137837270,$$$,4.0,684,TX,['pickup'],https://www.yelp.com/biz/trulucks-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
3258 Westheimer Rd,,,state-of-grace-houston,"[['southern', 'Southern'], ['newamerican', 'American (New)'], ['seafood', 'Seafood']]",Houston,US,"['3258 Westheimer Rd', 'Houston, TX 77098']",(832) 942-5080,6708.555274220661,vg2_-zFEzbKJb5MKyU9q4g,https://s3-media2.fl.yelpcdn.com/bphoto/1uru7GW6U5FrxJ7psWuUvQ/o.jpg,False,29.7424624840221,-95.4252861972305,State of Grace,+18329425080,$$$,4.5,562,TX,[],https://www.yelp.com/biz/state-of-grace-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
1050 Studewood St,,,liberty-kitchen-and-oyster-bar-houston-2,"[['newamerican', 'American (New)'], ['seafood', 'Seafood'], ['bars', 'Bars']]",Houston,US,"['1050 Studewood St', 'Houston, TX 77008']",(713) 802-0533,4047.7502863331774,TtxMdT82vPw3V0DgwzaDpg,https://s3-media3.fl.yelpcdn.com/bphoto/tDuPaubFd2N1qglRKkXBHA/o.jpg,False,29.79058,-95.38753,Liberty Kitchen & Oyster Bar,+17138020533,$$,3.5,1037,TX,[],https://www.yelp.com/biz/liberty-kitchen-and-oyster-bar-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
5061 Westheimer Rd,Ste 8060,,del-friscos-double-eagle-steakhouse-houston-2,"[['steak', 'Steakhouses'], ['seafood', 'Seafood']]",Houston,US,"['5061 Westheimer Rd', 'Ste 8060', 'Houston, TX 77056']",(713) 355-2600,10352.514585390216,vbR5vkYLZ6zAeU5PDrfCXQ,https://s3-media2.fl.yelpcdn.com/bphoto/ylaa_KcPmX1m1mJXMfcrsA/o.jpg,False,29.7399776,-95.4638549,Del Frisco's Double Eagle Steakhouse,+17133552600,$$$$,4.0,681,TX,[],https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
213 Milam St,,,la-fisheria-houston-5,"[['seafood', 'Seafood'], ['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['213 Milam St', 'Houston, TX 77002']",(713) 802-1712,218.05590589592387,Jjz4XXzVwMt__USzk2pKaw,https://s3-media3.fl.yelpcdn.com/bphoto/j9T6mgBQeZYC4e2HgrBf4Q/o.jpg,False,29.7634727117342,-95.3621543826332,La Fisheria,+17138021712,$$,4.0,420,TX,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/la-fisheria-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
1008 Prairie St,,,prohibition-theatre-houston,"[['newamerican', 'American (New)'], ['seafood', 'Seafood'], ['dinnertheater', 'Dinner Theater']]",Houston,US,"['1008 Prairie St', 'Houston, TX 77002']",(281) 940-4636,335.7362741754654,Oi5CHF7PH1ZtpJsUr9GKrw,https://s3-media2.fl.yelpcdn.com/bphoto/TvA-bY74E2gWMax0HiISKw/o.jpg,False,29.76045,-95.36169,Prohibition Theatre,+12819404636,$$$,4.0,523,TX,[],https://www.yelp.com/biz/prohibition-theatre-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
606 E 11th St,,,boil-house-houston,"[['cajun', 'Cajun/Creole'], ['seafood', 'Seafood']]",Houston,US,"['606 E 11th St', 'Houston, TX 77008']",(713) 880-3999,4323.724301664068,e5KQiiBsk265IT-zqio7xA,https://s3-media2.fl.yelpcdn.com/bphoto/fp6uR1CfmuYjUFVOjNRefw/o.jpg,False,29.790512,-95.391643,Boil House,+17138803999,$$,4.5,307,TX,[],https://www.yelp.com/biz/boil-house-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
2621 Westpark Dr,,,goode-company-seafood-houston-3,"[['seafood', 'Seafood']]",Houston,US,"['2621 Westpark Dr', 'Houston, TX 77098']",(713) 523-7154,6979.418721717445,_rK2gqSh8E2aTLjbHw4InQ,https://s3-media2.fl.yelpcdn.com/bphoto/--vaAsFc2959OemDSLnfqA/o.jpg,False,29.7285128246383,-95.4203385626453,Goode Company Seafood,+17135237154,$$,4.0,524,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/goode-company-seafood-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
705 E 11th St,,,field-and-tides-houston-2,"[['southern', 'Southern'], ['newamerican', 'American (New)'], ['seafood', 'Seafood']]",Houston,US,"['705 E 11th St', 'Houston, TX 77008']",(713) 861-6143,4234.5689724485865,KhYg0AiE4D3bS97n-4KvYA,https://s3-media2.fl.yelpcdn.com/bphoto/a6ciiXyiVIkDLw0kci0h1g/o.jpg,False,29.7910957336426,-95.3896789550781,Field & Tides,+17138616143,$$,4.0,369,TX,[],https://www.yelp.com/biz/field-and-tides-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
5365 Westheimer Rd,,,the-capital-grille-houston,"[['steak', 'Steakhouses'], ['seafood', 'Seafood'], ['wine_bars', 'Wine Bars']]",Houston,US,"['5365 Westheimer Rd', 'Houston, TX 77056']",(713) 623-4600,10915.8414770333,vyhJjhprQjTd83fXoN4UGQ,https://s3-media1.fl.yelpcdn.com/bphoto/JjBHWt57citSq-kx0DXTpg/o.jpg,False,29.7392743,-95.4699321,The Capital Grille,+17136234600,$$$$,4.0,351,TX,[],https://www.yelp.com/biz/the-capital-grille-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
4224 San Felipe,,,liberty-kitchen-and-oysterette-houston,"[['newamerican', 'American (New)'], ['seafood', 'Seafood'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['4224 San Felipe', 'Houston, TX 77027']",(713) 622-1010,8855.518266617384,EtbyqGgGm0XZobXVU6YQog,https://s3-media3.fl.yelpcdn.com/bphoto/hHpkZtpdDU4omDkW4897Nw/o.jpg,False,29.7469456093221,-95.4497998117782,Liberty Kitchen & Oysterette,+17136221010,$$,4.0,674,TX,[],https://www.yelp.com/biz/liberty-kitchen-and-oysterette-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
4410 Westheimer Rd,,,seasons-52-houston-3,"[['newamerican', 'American (New)'], ['wine_bars', 'Wine Bars'], ['seafood', 'Seafood']]",Houston,US,"['4410 Westheimer Rd', 'Houston, TX 77027']",(713) 621-5452,9215.914337031565,ZiLF5UrGsI1d7u7XXYaDmg,https://s3-media1.fl.yelpcdn.com/bphoto/h8KVu7ZCc1KgG7SI4E5k1g/o.jpg,False,29.7415521341054,-95.4521601294998,Seasons 52,+17136215452,$$,4.0,533,TX,[],https://www.yelp.com/biz/seasons-52-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
1119 Pease St,,,zydeco-louisiana-diner-houston,"[['cajun', 'Cajun/Creole'], ['seafood', 'Seafood'], ['desserts', 'Desserts']]",Houston,US,"['1119 Pease St', 'Houston, TX 77002']",(713) 759-2001,1521.8577437848928,zFe-BX46IuIfgiCz2NsCnA,https://s3-media1.fl.yelpcdn.com/bphoto/C8c9cvx9143oJQU1rXq_Eg/o.jpg,False,29.75109,-95.3673699,Zydeco Louisiana Diner,+17137592001,$$,4.5,197,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/zydeco-louisiana-diner-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
1 Birdsall St,,,brenners-on-the-bayou-houston-2,"[['steak', 'Steakhouses'], ['newamerican', 'American (New)'], ['seafood', 'Seafood']]",Houston,US,"['1 Birdsall St', 'Houston, TX 77007']",(713) 868-4444,5800.666904387593,IwdIMYXZOhhkYmnzXLAMbQ,https://s3-media1.fl.yelpcdn.com/bphoto/D0JS79U0jXxtwXZ1ZwOhvA/o.jpg,False,29.7595459124491,-95.4199138920306,Brenner's on the Bayou,+17138684444,$$$,4.0,597,TX,[],https://www.yelp.com/biz/brenners-on-the-bayou-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
3885 Southwest Fwy,,,peru-cafe-express-houston,"[['peruvian', 'Peruvian'], ['cafes', 'Cafes'], ['seafood', 'Seafood']]",Houston,US,"['3885 Southwest Fwy', 'Houston, TX 77027']",(713) 622-7012,8447.451632384189,FH1OwRwMBh6YTuXjvTEyoQ,https://s3-media2.fl.yelpcdn.com/bphoto/tPWp4Bn-3vxTcNj07p5lyQ/o.jpg,False,29.7283750376028,-95.4378222833283,Peru Cafe Express,+17136227012,$$,4.5,265,TX,['pickup'],https://www.yelp.com/biz/peru-cafe-express-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
2130 Jefferson St,,,the-cajun-stop-houston-2,"[['cajun', 'Cajun/Creole'], ['seafood', 'Seafood'], ['comfortfood', 'Comfort Food']]",Houston,US,"['2130 Jefferson St', 'Houston, TX 77003']",(713) 222-8333,2075.6931292444083,pQ-6jcV2wKeX8x-uPMQ29g,https://s3-media2.fl.yelpcdn.com/bphoto/BPUcUMJGEp1NMxuSMOcADw/o.jpg,False,29.74465,-95.35997,The Cajun Stop,+17132228333,$$,3.5,509,TX,['pickup'],https://www.yelp.com/biz/the-cajun-stop-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77003,2
3101 Main St,,,saigon-house-houston-2,"[['vietnamese', 'Vietnamese'], ['seafood', 'Seafood'], ['noodles', 'Noodles']]",Houston,US,"['3101 Main St', 'Houston, TX 77002']",(713) 529-1100,2829.9042801094015,sjCEOaH-uMLPqV5olwzEAA,https://s3-media3.fl.yelpcdn.com/bphoto/Ah6sFzrbdyQPdDxvyWX1dQ/o.jpg,False,29.7420023983918,-95.3764757012738,Saigon House,+17135291100,$$,4.0,352,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/saigon-house-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
4720 Richmond Ave,,,blue-onyx-bistro-houston,"[['seafood', 'Seafood'], ['steak', 'Steakhouses'], ['sushi', 'Sushi Bars']]",Houston,US,"['4720 Richmond Ave', 'Houston, TX 77027']",(713) 808-9518,9878.214268672144,21TMxGjJKBE7NlKMRisdFg,https://s3-media3.fl.yelpcdn.com/bphoto/UzgdLWuq59-JhPw2evzRTw/o.jpg,False,29.733347807236,-95.456397757844,Blue Onyx Bistro,+17138089518,$$,4.5,217,TX,[],https://www.yelp.com/biz/blue-onyx-bistro-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
1515 Texas Ave,,,potente-houston,"[['italian', 'Italian'], ['seafood', 'Seafood']]",Houston,US,"['1515 Texas Ave', 'Houston, TX 77002']",(713) 237-1515,687.5788988102834,yTnMkgBS19T90hxWOEOy4A,https://s3-media3.fl.yelpcdn.com/bphoto/VMu5hu_mBw8qd6RE_EtYoQ/o.jpg,False,29.7572378866031,-95.3574474900742,Potente,+17132371515,$$$,4.5,157,TX,[],https://www.yelp.com/biz/potente-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
2011 Ella Blvd,,,rainbow-lodge-houston,"[['newamerican', 'American (New)'], ['seafood', 'Seafood'], ['wine_bars', 'Wine Bars']]",Houston,US,"['2011 Ella Blvd', 'Houston, TX 77008']",(713) 861-8666,8173.858625900084,yif1pqRj5r_dhlMroc8RnA,https://s3-media2.fl.yelpcdn.com/bphoto/Ihrlyt_MCCzn7nrE71yIsQ/o.jpg,False,29.8045101165771,-95.4296264648438,Rainbow Lodge,+17138618666,$$$,4.0,447,TX,"['pickup', 'delivery']",https://www.yelp.com/biz/rainbow-lodge-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
5314 Telephone Rd,,,casian-crawfish-houston,"[['seafood', 'Seafood'], ['vietnamese', 'Vietnamese'], ['cajun', 'Cajun/Creole']]",Houston,US,"['5314 Telephone Rd', 'Houston, TX 77087']",(713) 360-7610,10387.234194358785,DBwamokFOkRlhGeaf7AmBg,https://s3-media1.fl.yelpcdn.com/bphoto/H1ZMATF3lQ5TdwHz5m_TjQ/o.jpg,False,29.68662,-95.29768,Casian Crawfish,+17133607610,$$,4.5,188,TX,['pickup'],https://www.yelp.com/biz/casian-crawfish-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77087,2
2055 Westheimer,,,churrascos-river-oaks-houston-5,"[['latin', 'Latin American'], ['seafood', 'Seafood']]",Houston,US,"['2055 Westheimer', 'Houston, TX 77098']",(713) 527-8300,5272.565664073327,uKYGZL-xuOr0OHjrEXdHZw,https://s3-media2.fl.yelpcdn.com/bphoto/fr70KI1xxqIV5L7FJGgTKQ/o.jpg,False,29.742367,-95.409116,Churrascos River Oaks,+17135278300,$$$,4.0,299,TX,['pickup'],https://www.yelp.com/biz/churrascos-river-oaks-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
1574 W Gray St,,,cafe-ginger-houston,"[['chinese', 'Chinese'], ['sushi', 'Sushi Bars'], ['seafood', 'Seafood']]",Houston,US,"['1574 W Gray St', 'Houston, TX 77019']",(713) 528-4288,4173.768593007512,f7sAdd5EhXDUp0vBTUs7qw,https://s3-media3.fl.yelpcdn.com/bphoto/m_w6g8_ySc8HXoH33r_ECA/o.jpg,False,29.75434,-95.402019,Cafe Ginger,+17135284288,$$,4.0,347,TX,[],https://www.yelp.com/biz/cafe-ginger-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77019,2
